timestamp,open_interest,source
1766764800,51979.53400000,bybit
1766768400,51266.71400000,bybit
1766772000,50820.15400000,bybit
1766775600,50657.87500000,bybit
1766779200,50459.40900000,bybit
1766782800,50319.62300000,bybit
1766786400,50092.52000000,bybit
1766790000,49788.08200000,bybit
1766793600,49737.93300000,bybit
1766797200,49719.93900000,bybit
1766800800,49806.56600000,bybit
1766804400,49889.27300000,bybit
1766808000,49877.21500000,bybit
1766811600,49864.96000000,bybit
1766815200,49814.28300000,bybit
1766818800,49829.21700000,bybit
1766822400,49806.23100000,bybit
1766826000,49873.74500000,bybit
1766829600,49798.21700000,bybit
1766833200,49674.42900000,bybit
1766836800,49618.23700000,bybit
1766840400,49634.27100000,bybit
1766844000,49582.31800000,bybit
1766847600,49550.74900000,bybit
1766851200,49584.15900000,bybit
1766854800,49553.62500000,bybit
1766858400,49558.91500000,bybit
1766862000,49577.21300000,bybit
1766865600,49499.66800000,bybit
1766869200,49458.03400000,bybit
1766872800,49332.79800000,bybit
1766876400,48952.98300000,bybit
1766880000,49322.86300000,bybit
1766883600,49393.05100000,bybit
1766887200,49414.08900000,bybit
1766890800,49444.04700000,bybit
1766894400,49426.20500000,bybit
1766898000,49410.34700000,bybit
1766901600,49312.66500000,bybit
1766905200,49427.61500000,bybit
1766908800,49418.49300000,bybit
1766912400,49523.15100000,bybit
1766916000,49618.43700000,bybit
1766919600,49494.08300000,bybit
1766923200,49503.31200000,bybit
1766926800,49701.37500000,bybit
1766930400,49705.94100000,bybit
1766934000,49836.97600000,bybit
1766937600,49861.53900000,bybit
1766941200,49805.16000000,bybit
1766944800,49806.19700000,bybit
1766948400,49718.94700000,bybit
1766952000,49655.43600000,bybit
1766955600,49576.19500000,bybit
1766959200,49584.30400000,bybit
1766962800,49268.60800000,bybit
1766966400,49292.31900000,bybit
1766970000,49224.60200000,bybit
1766973600,49462.54700000,bybit
1766977200,49356.33900000,bybit
1766980800,49879.85600000,bybit
1766984400,50552.83400000,bybit
1766988000,50909.68900000,bybit
1766991600,51339.87600000,bybit
1766995200,50901.57200000,bybit
1766998800,51129.16800000,bybit
1767002400,49743.29600000,bybit
1767006000,49407.46500000,bybit
1767009600,49305.54000000,bybit
1767013200,49732.41500000,bybit
1767016800,50305.84800000,bybit
1767020400,49706.29100000,bybit
1767024000,50274.60500000,bybit
1767027600,50330.50000000,bybit
1767031200,50530.08400000,bybit
1767034800,50352.93200000,bybit
1767038400,50344.88900000,bybit
1767042000,50370.01700000,bybit
1767045600,50529.89600000,bybit
1767049200,51263.91400000,bybit
1767052800,51508.87200000,bybit
1767056400,51593.75100000,bybit
1767060000,51619.99100000,bybit
1767063600,51899.21300000,bybit
1767067200,51896.32100000,bybit
1767070800,52004.18500000,bybit
1767074400,52035.58700000,bybit
1767078000,51995.50000000,bybit
1767081600,52226.85800000,bybit
1767085200,51757.77000000,bybit
1767088800,51587.14500000,bybit
1767092400,51629.98500000,bybit
1767096000,51368.30000000,bybit
1767099600,51148.23000000,bybit
1767103200,51334.90000000,bybit
1767106800,50248.63500000,bybit
1767110400,50690.20000000,bybit
1767114000,50986.86900000,bybit
1767117600,50958.80100000,bybit
1767121200,50775.81600000,bybit
1767124800,50366.00800000,bybit
1767128400,50355.73900000,bybit
1767132000,50432.25400000,bybit
1767135600,50523.81800000,bybit
1767139200,50805.95600000,bybit
1767142800,50921.45200000,bybit
1767146400,51111.87000000,bybit
1767150000,51242.73900000,bybit
1767153600,51514.35500000,bybit
1767157200,51330.66600000,bybit
1767160800,51503.30400000,bybit
1767164400,51565.32000000,bybit
1767168000,51598.53100000,bybit
1767171600,51867.27000000,bybit
1767175200,51943.67200000,bybit
1767178800,51864.17700000,bybit
1767182400,51857.58000000,bybit
1767186000,51664.26000000,bybit
1767189600,52194.86900000,bybit
1767193200,52175.23400000,bybit
1767196800,52423.71700000,bybit
1767200400,51797.72800000,bybit
1767204000,51985.75900000,bybit
1767207600,52085.94400000,bybit
1767211200,52263.32500000,bybit
1767214800,51925.53100000,bybit
1767218400,51830.44200000,bybit
1767222000,51823.86900000,bybit
1767225600,51882.92000000,bybit
1767229200,52140.74400000,bybit
1767232800,52068.55800000,bybit
1767236400,52035.39600000,bybit
1767240000,52038.92200000,bybit
1767243600,52267.58600000,bybit
1767247200,52387.84800000,bybit
1767250800,52438.61600000,bybit
1767254400,52430.60300000,bybit
1767258000,52676.79100000,bybit
1767261600,52567.04600000,bybit
1767265200,52620.21400000,bybit
1767268800,52791.11400000,bybit
1767272400,52750.50300000,bybit
1767276000,52763.31100000,bybit
1767279600,52689.68600000,bybit
1767283200,52809.47700000,bybit
1767286800,52668.72800000,bybit
1767290400,52123.32000000,bybit
1767294000,51752.19100000,bybit
1767297600,51804.13200000,bybit
1767301200,51813.28300000,bybit
1767304800,51712.31400000,bybit
1767308400,51080.73700000,bybit
1767312000,51098.96300000,bybit
1767315600,51568.05300000,bybit
1767319200,51677.97500000,bybit
1767322800,51476.57900000,bybit
1767326400,51892.06400000,bybit
1767330000,52256.76200000,bybit
1767333600,52246.47200000,bybit
1767337200,52344.08000000,bybit
1767340800,52309.96800000,bybit
1767344400,52519.96200000,bybit
1767348000,52911.27400000,bybit
1767351600,54057.22600000,bybit
1767355200,53950.84300000,bybit
1767358800,53825.06800000,bybit
1767362400,53720.41200000,bybit
1767366000,53280.70000000,bybit
1767369600,53385.61800000,bybit
1767373200,53574.76500000,bybit
1767376800,53421.47800000,bybit
1767380400,52935.71900000,bybit
1767384000,52600.90700000,bybit
1767387600,52590.14500000,bybit
1767391200,52455.12100000,bybit
1767394800,52188.11100000,bybit
1767398400,52388.91500000,bybit
1767402000,52291.17200000,bybit
1767405600,52314.08100000,bybit
1767409200,52355.62600000,bybit
1767412800,52388.79500000,bybit
1767416400,52489.14300000,bybit
1767420000,52515.91600000,bybit
1767423600,52757.55900000,bybit
1767427200,51872.55000000,bybit
1767430800,51454.51700000,bybit
1767434400,51360.63700000,bybit
1767438000,51405.18100000,bybit
1767441600,51419.96500000,bybit
1767445200,51297.63800000,bybit
1767448800,51600.68100000,bybit
1767452400,51558.42900000,bybit
1767456000,51827.55100000,bybit
1767459600,52128.89700000,bybit
1767463200,52280.85900000,bybit
1767466800,52275.33300000,bybit
1767470400,52320.98100000,bybit
1767474000,52516.22100000,bybit
1767477600,52674.86800000,bybit
1767481200,53055.21500000,bybit
1767484800,53331.01300000,bybit
1767488400,54321.30500000,bybit
1767492000,54364.31100000,bybit
1767495600,54460.75900000,bybit
1767499200,54537.60100000,bybit
1767502800,54691.47900000,bybit
1767506400,54787.19100000,bybit
1767510000,54451.15000000,bybit
1767513600,54496.93800000,bybit
1767517200,54551.25700000,bybit
1767520800,54661.39000000,bybit
1767524400,54731.53300000,bybit
1767528000,54735.14100000,bybit
1767531600,54577.13400000,bybit
1767535200,54395.98900000,bybit
1767538800,54298.60100000,bybit
1767542400,54345.50700000,bybit
1767546000,54450.18100000,bybit
1767549600,54519.13700000,bybit
1767553200,54231.80700000,bybit
1767556800,54044.48600000,bybit
1767560400,53980.63100000,bybit
1767564000,53888.20300000,bybit
1767567600,53745.20700000,bybit
1767571200,53293.95000000,bybit
1767574800,53343.13300000,bybit
1767578400,53946.68300000,bybit
1767582000,53854.65200000,bybit
1767585600,54120.08800000,bybit
1767589200,53964.66000000,bybit
1767592800,54049.65500000,bybit
1767596400,53752.51900000,bybit
1767600000,53537.37700000,bybit
1767603600,53434.24600000,bybit
1767607200,53373.69400000,bybit
1767610800,53562.10400000,bybit
1767614400,53848.84900000,bybit
1767618000,54154.66800000,bybit
1767621600,54186.50600000,bybit
1767625200,54085.22700000,bybit
1767628800,55168.60400000,bybit
1767632400,55942.97300000,bybit
1767636000,55187.39900000,bybit
1767639600,55157.26700000,bybit
1767643200,55063.67100000,bybit
1767646800,54120.69100000,bybit
1767650400,53720.71300000,bybit
1767654000,53425.74500000,bybit
1767657600,53480.03400000,bybit
1767661200,53295.57500000,bybit
1767664800,53241.45000000,bybit
1767668400,52851.21100000,bybit
1767672000,52665.65800000,bybit
1767675600,52703.07000000,bybit
1767679200,52680.12800000,bybit
1767682800,52621.19700000,bybit
1767686400,52266.54100000,bybit
1767690000,52370.12300000,bybit
1767693600,52339.39700000,bybit
1767697200,52374.77100000,bybit
1767700800,52188.40700000,bybit
1767704400,52275.28000000,bybit
1767708000,52358.56800000,bybit
1767711600,51720.10500000,bybit
1767715200,51938.29800000,bybit
1767718800,51720.78900000,bybit
1767722400,51829.68300000,bybit
1767726000,52734.91200000,bybit
1767729600,52319.76400000,bybit
1767733200,51819.11900000,bybit
1767736800,51247.56800000,bybit
1767740400,51222.47800000,bybit
1767744000,51354.59100000,bybit
1767747600,51698.10400000,bybit
1767751200,51330.09800000,bybit
1767754800,51734.05800000,bybit
1767758400,51642.40800000,bybit
1767762000,51844.75800000,bybit
1767765600,51831.01400000,bybit
1767769200,51836.40300000,bybit
1767772800,51950.94900000,bybit
1767776400,51972.47100000,bybit
1767780000,52254.36100000,bybit
1767783600,52463.66400000,bybit
1767787200,52423.55400000,bybit
1767790800,52276.81900000,bybit
1767794400,52373.63100000,bybit
1767798000,53470.85500000,bybit
1767801600,53294.37800000,bybit
1767805200,54270.09100000,bybit
1767808800,54144.15900000,bybit
1767812400,53796.14600000,bybit
1767816000,54356.74000000,bybit
1767819600,54530.82300000,bybit
1767823200,54567.45100000,bybit
1767826800,54500.31100000,bybit
1767830400,54672.53900000,bybit
1767834000,54948.51300000,bybit
1767837600,55033.85100000,bybit
1767841200,54169.81700000,bybit
1767844800,53924.49600000,bybit
1767848400,54082.44200000,bybit
1767852000,54488.11900000,bybit
1767855600,55719.45000000,bybit
1767859200,56617.73200000,bybit
1767862800,56099.29000000,bybit
1767866400,56156.71200000,bybit
1767870000,56601.44000000,bybit
1767873600,56758.95900000,bybit
1767877200,56826.73800000,bybit
1767880800,56767.92200000,bybit
1767884400,56964.22700000,bybit
1767888000,56158.50800000,bybit
1767891600,57258.29700000,bybit
1767895200,56047.45800000,bybit
1767898800,55502.03500000,bybit
1767902400,55177.11300000,bybit
1767906000,54818.98300000,bybit
1767909600,54729.85400000,bybit
1767913200,54620.58200000,bybit
1767916800,54527.86200000,bybit
1767920400,54470.33900000,bybit
1767924000,53911.85000000,bybit
1767927600,54290.38800000,bybit
1767931200,54465.19300000,bybit
1767934800,54479.75300000,bybit
1767938400,54377.26700000,bybit
1767942000,54490.68900000,bybit
1767945600,53855.05500000,bybit
1767949200,53434.90700000,bybit
1767952800,54093.08300000,bybit
1767956400,54115.45500000,bybit
1767960000,54089.23400000,bybit
1767963600,53700.10000000,bybit
1767967200,53835.89700000,bybit
1767970800,54044.14900000,bybit
1767974400,52981.21800000,bybit
1767978000,53114.53700000,bybit
1767981600,53136.92400000,bybit
1767985200,52409.11800000,bybit
1767988800,52645.51900000,bybit
1767992400,52390.26300000,bybit
1767996000,51874.67100000,bybit
1767999600,51348.91900000,bybit
1768003200,51191.91100000,bybit
1768006800,50801.30500000,bybit
1768010400,50975.27100000,bybit
1768014000,50961.60700000,bybit
1768017600,50953.56500000,bybit
1768021200,50885.77100000,bybit
1768024800,50945.84500000,bybit
1768028400,50889.88400000,bybit
1768032000,50954.84500000,bybit
1768035600,50907.07500000,bybit
1768039200,50810.69600000,bybit
1768042800,50903.60900000,bybit
1768046400,50856.15900000,bybit
1768050000,50836.97700000,bybit
1768053600,50586.08500000,bybit
1768057200,50676.45800000,bybit
1768060800,50878.41400000,bybit
1768064400,51075.80100000,bybit
1768068000,51014.88700000,bybit
1768071600,51034.12300000,bybit
1768075200,51055.06500000,bybit
1768078800,51041.28500000,bybit
1768082400,50860.18600000,bybit
1768086000,50683.05500000,bybit
1768089600,50716.45100000,bybit
1768093200,50691.90400000,bybit
1768096800,50694.23900000,bybit
1768100400,50610.57800000,bybit
1768104000,50622.83900000,bybit
1768107600,50615.64900000,bybit
1768111200,50643.79700000,bybit
1768114800,50573.05500000,bybit
1768118400,50572.10300000,bybit
1768122000,50537.74100000,bybit
1768125600,50639.72100000,bybit
1768129200,50688.58300000,bybit
1768132800,50802.41000000,bybit
1768136400,51179.29800000,bybit
1768140000,51311.21100000,bybit
1768143600,51370.30400000,bybit
1768147200,51561.51600000,bybit
1768150800,51507.34700000,bybit
1768154400,51501.27900000,bybit
1768158000,51600.64500000,bybit
1768161600,51233.77500000,bybit
1768165200,50819.55600000,bybit
1768168800,50771.69600000,bybit
1768172400,51683.79000000,bybit
1768176000,52006.35100000,bybit
1768179600,51781.82400000,bybit
1768183200,51611.94700000,bybit
1768186800,51267.28300000,bybit
1768190400,50844.66300000,bybit
1768194000,50852.72400000,bybit
1768197600,50799.87200000,bybit
1768201200,50658.46800000,bybit
1768204800,50484.78100000,bybit
1768208400,50876.69200000,bybit
1768212000,51380.12300000,bybit
1768215600,51928.11800000,bybit
1768219200,52764.93500000,bybit
1768222800,53033.64800000,bybit
1768226400,53156.92800000,bybit
1768230000,53166.00000000,bybit
1768233600,51801.39800000,bybit
1768237200,50301.77600000,bybit
1768240800,49437.00100000,bybit
1768244400,49142.81400000,bybit
1768248000,49008.75600000,bybit
1768251600,48600.60300000,bybit
1768255200,48065.68200000,bybit
1768258800,48055.35100000,bybit
1768262400,47976.25200000,bybit
1768266000,48111.79400000,bybit
1768269600,48070.72200000,bybit
1768273200,48156.24700000,bybit
1768276800,48522.93600000,bybit
1768280400,48519.43400000,bybit
1768284000,48682.00500000,bybit
1768287600,49092.40000000,bybit
1768291200,49322.37700000,bybit
1768294800,49431.17000000,bybit
1768298400,49479.98600000,bybit
1768302000,49518.93300000,bybit
1768305600,49438.37300000,bybit
1768309200,49234.88900000,bybit
1768312800,49223.89100000,bybit
1768316400,49965.87700000,bybit
1768320000,51068.38500000,bybit
1768323600,51626.32500000,bybit
1768327200,51934.79600000,bybit
1768330800,52360.88100000,bybit
1768334400,52283.29500000,bybit
1768338000,53828.89100000,bybit
1768341600,54297.87700000,bybit
1768345200,51708.10100000,bybit
1768348800,51975.63400000,bybit
1768352400,52520.56800000,bybit
1768356000,52349.35400000,bybit
1768359600,52490.51500000,bybit
1768363200,52500.48600000,bybit
1768366800,52349.59200000,bybit
1768370400,52421.08700000,bybit
1768374000,52253.50600000,bybit
1768377600,52254.94200000,bybit
1768381200,52059.61000000,bybit
1768384800,52086.82600000,bybit
1768388400,51926.89900000,bybit
1768392000,51934.52000000,bybit
1768395600,52145.51600000,bybit
1768399200,52162.39000000,bybit
1768402800,53715.28800000,bybit
1768406400,54729.10200000,bybit
1768410000,55272.77600000,bybit
1768413600,55729.23100000,bybit
1768417200,54616.28900000,bybit
1768420800,54481.91700000,bybit
1768424400,55104.88900000,bybit
1768428000,55114.88900000,bybit
1768431600,55179.72800000,bybit
1768435200,54992.83500000,bybit
1768438800,54742.01700000,bybit
1768442400,54586.70600000,bybit
1768446000,54334.35400000,bybit
1768449600,53677.50500000,bybit
1768453200,53336.39600000,bybit
1768456800,53161.28000000,bybit
1768460400,52987.84900000,bybit
1768464000,52757.66200000,bybit
1768467600,52629.94500000,bybit
1768471200,52727.48900000,bybit
1768474800,52981.53200000,bybit
1768478400,52861.82200000,bybit
1768482000,52769.48600000,bybit
1768485600,52714.99000000,bybit
1768489200,53268.93900000,bybit
1768492800,52504.33400000,bybit
1768496400,52670.32600000,bybit
1768500000,52518.20800000,bybit
1768503600,51822.06900000,bybit
1768507200,51107.30400000,bybit
1768510800,50600.36800000,bybit
1768514400,50462.83100000,bybit
1768518000,50110.13800000,bybit
1768521600,50041.79500000,bybit
1768525200,50154.06800000,bybit
1768528800,50097.23300000,bybit
1768532400,50260.94300000,bybit
1768536000,49991.70500000,bybit
1768539600,49734.44800000,bybit
1768543200,49990.06200000,bybit
1768546800,49682.92000000,bybit
1768550400,49713.18300000,bybit
1768554000,49451.89900000,bybit
1768557600,49577.50600000,bybit
1768561200,49687.37400000,bybit
1768564800,49871.33600000,bybit
1768568400,49947.48800000,bybit
1768572000,50068.01200000,bybit
1768575600,50072.39000000,bybit
1768579200,51682.22500000,bybit
1768582800,51842.94700000,bybit
1768586400,51260.32400000,bybit
1768590000,51363.47700000,bybit
1768593600,51282.71100000,bybit
1768597200,50708.13700000,bybit
1768600800,50478.79300000,bybit
1768604400,50256.74700000,bybit
1768608000,50243.63300000,bybit
1768611600,50293.73600000,bybit
1768615200,50365.93200000,bybit
1768618800,50503.66900000,bybit
1768622400,50586.57700000,bybit
1768626000,50611.32200000,bybit
1768629600,50622.83200000,bybit
1768633200,50372.54800000,bybit
1768636800,50503.37600000,bybit
1768640400,50448.77400000,bybit
1768644000,50419.86400000,bybit
1768647600,50395.11100000,bybit
1768651200,50472.98500000,bybit
1768654800,50521.49800000,bybit
1768658400,50498.22400000,bybit
1768662000,50701.28800000,bybit
1768665600,50558.99500000,bybit
1768669200,50437.86800000,bybit
1768672800,50475.41400000,bybit
1768676400,50611.62400000,bybit
1768680000,50497.76400000,bybit
1768683600,50888.08800000,bybit
1768687200,50848.61100000,bybit
1768690800,50353.07600000,bybit
1768694400,50319.55500000,bybit
1768698000,50242.72100000,bybit
1768701600,50031.39300000,bybit
1768705200,50023.17300000,bybit
1768708800,50151.19300000,bybit
1768712400,50089.11300000,bybit
1768716000,50022.91500000,bybit
1768719600,50030.11500000,bybit
1768723200,50091.47700000,bybit
1768726800,50227.70100000,bybit
1768730400,50213.09500000,bybit
1768734000,50169.76100000,bybit
1768737600,50070.28500000,bybit
1768741200,50023.84900000,bybit
1768744800,49859.53600000,bybit
1768748400,49735.49200000,bybit
1768752000,49883.08900000,bybit
1768755600,49914.34600000,bybit
1768759200,49863.46700000,bybit
1768762800,49688.62400000,bybit
1768766400,49614.37400000,bybit
1768770000,49559.03800000,bybit
1768773600,49661.52400000,bybit
1768777200,49779.31100000,bybit
1768780800,49132.87900000,bybit
1768784400,49694.04000000,bybit
1768788000,50785.23700000,bybit
1768791600,51562.82600000,bybit
1768795200,51930.36100000,bybit
1768798800,52192.77500000,bybit
1768802400,52176.31400000,bybit
1768806000,51890.85100000,bybit
1768809600,51833.64200000,bybit
1768813200,52093.73100000,bybit
1768816800,51709.03100000,bybit
1768820400,51650.07700000,bybit
1768824000,51483.99800000,bybit
1768827600,51536.25700000,bybit
1768831200,51164.39400000,bybit
1768834800,51057.45700000,bybit
1768838400,50974.64100000,bybit
1768842000,50741.12600000,bybit
1768845600,49913.76700000,bybit
1768849200,49764.04100000,bybit
1768852800,49661.83700000,bybit
1768856400,49526.63000000,bybit
1768860000,49575.48700000,bybit
1768863600,49777.01400000,bybit
1768867200,49721.87100000,bybit
1768870800,49895.79900000,bybit
1768874400,49969.92700000,bybit
1768878000,50079.11500000,bybit
1768881600,50078.62100000,bybit
1768885200,50720.81600000,bybit
1768888800,51262.92000000,bybit
1768892400,51546.24400000,bybit
1768896000,52031.14200000,bybit
1768899600,52099.34400000,bybit
1768903200,52405.55400000,bybit
1768906800,52800.47300000,bybit
1768910400,52667.98200000,bybit
1768914000,52857.74100000,bybit
1768917600,52901.30300000,bybit
1768921200,53575.53200000,bybit
1768924800,53694.60100000,bybit
1768928400,54249.93500000,bybit
1768932000,53940.10200000,bybit
1768935600,54196.35500000,bybit
1768939200,54461.42000000,bybit
1768942800,55182.91500000,bybit
1768946400,54784.96900000,bybit
1768950000,54401.03200000,bybit
1768953600,54519.35900000,bybit
1768957200,54203.91000000,bybit
1768960800,54096.76100000,bybit
1768964400,53797.62100000,bybit
1768968000,53582.69600000,bybit
1768971600,53584.54400000,bybit
1768975200,52870.37400000,bybit
1768978800,52625.21300000,bybit
1768982400,52392.19500000,bybit
1768986000,51923.48600000,bybit
1768989600,51851.55100000,bybit
1768993200,51798.54700000,bybit
1768996800,51660.74700000,bybit
1769000400,51961.42700000,bybit
1769004000,52143.80300000,bybit
1769007600,51791.91000000,bybit
1769011200,51808.19900000,bybit
1769014800,51390.90200000,bybit
1769018400,52339.59400000,bybit
1769022000,52411.68100000,bybit
1769025600,52901.28600000,bybit
1769029200,51704.38100000,bybit
1769032800,51355.31300000,bybit
1769036400,51041.26400000,bybit
1769040000,50638.15500000,bybit
1769043600,50829.14300000,bybit
1769047200,50190.03500000,bybit
1769050800,50421.33900000,bybit
1769054400,50525.03400000,bybit
1769058000,50639.48200000,bybit
1769061600,50683.85000000,bybit
1769065200,50613.74000000,bybit
1769068800,50689.58200000,bybit
1769072400,50665.64200000,bybit
1769076000,50819.80800000,bybit
1769079600,50836.60100000,bybit
1769083200,50762.90600000,bybit
1769086800,50900.15600000,bybit
1769090400,51275.21400000,bybit
1769094000,52345.10300000,bybit
1769097600,52592.51300000,bybit
1769101200,52834.94900000,bybit
1769104800,52938.37400000,bybit
1769108400,52452.09800000,bybit
1769112000,51864.82200000,bybit
1769115600,51329.64000000,bybit
1769119200,51226.12400000,bybit
1769122800,51100.58300000,bybit
1769126400,51020.07400000,bybit
1769130000,51027.63100000,bybit
1769133600,50975.92500000,bybit
1769137200,50594.82200000,bybit
1769140800,50608.35700000,bybit
1769144400,50523.91300000,bybit
1769148000,50411.84900000,bybit
1769151600,50532.70600000,bybit
1769155200,50414.87300000,bybit
1769158800,50031.73700000,bybit
1769162400,49884.39300000,bybit
1769166000,50064.01100000,bybit
1769169600,50027.86600000,bybit
1769173200,49965.67500000,bybit
1769176800,50064.47500000,bybit
1769180400,50061.40500000,bybit
1769184000,49894.79800000,bybit
1769187600,50400.42700000,bybit
1769191200,48525.02300000,bybit
1769194800,48351.15800000,bybit
1769198400,47590.27300000,bybit
1769202000,47386.42700000,bybit
1769205600,47442.38300000,bybit
1769209200,47568.68300000,bybit
1769212800,47533.50800000,bybit
1769216400,47552.78300000,bybit
1769220000,47622.93500000,bybit
1769223600,47783.10000000,bybit
1769227200,47855.03800000,bybit
1769230800,47754.81200000,bybit
1769234400,47790.42800000,bybit
1769238000,47754.66000000,bybit
1769241600,47804.07800000,bybit
1769245200,47835.30100000,bybit
1769248800,47750.88100000,bybit
1769252400,47749.04900000,bybit
1769256000,47846.77500000,bybit
1769259600,47972.05400000,bybit
1769263200,47982.45700000,bybit
1769266800,48241.35700000,bybit
1769270400,48553.64800000,bybit
1769274000,49116.60100000,bybit
1769277600,49189.01500000,bybit
1769281200,49126.34100000,bybit
1769284800,49079.91900000,bybit
1769288400,49080.35700000,bybit
1769292000,49030.35300000,bybit
1769295600,48945.20900000,bybit
1769299200,48923.30200000,bybit
1769302800,48944.52100000,bybit
1769306400,48829.91900000,bybit
1769310000,48881.11500000,bybit
1769313600,48989.03700000,bybit
1769317200,49077.61100000,bybit
1769320800,49157.06800000,bybit
1769324400,48960.35900000,bybit
1769328000,49130.98700000,bybit
1769331600,49413.67400000,bybit
1769335200,49646.06600000,bybit
1769338800,50066.29400000,bybit
1769342400,50183.00700000,bybit
1769346000,50914.79100000,bybit
1769349600,51208.14800000,bybit
1769353200,51214.25400000,bybit
1769356800,51035.79400000,bybit
1769360400,51382.18700000,bybit
1769364000,51585.11900000,bybit
1769367600,51060.89400000,bybit
1769371200,51266.80400000,bybit
1769374800,51445.42800000,bybit
1769378400,51596.17100000,bybit
1769382000,52059.31700000,bybit
1769385600,52459.30200000,bybit
1769389200,52222.20100000,bybit
1769392800,51522.11200000,bybit
1769396400,51509.21700000,bybit
1769400000,51571.22700000,bybit
1769403600,51821.05200000,bybit
1769407200,51648.31300000,bybit
1769410800,51628.72400000,bybit
1769414400,51594.78800000,bybit
1769418000,51288.30500000,bybit
1769421600,51146.65100000,bybit
1769425200,51059.36900000,bybit
1769428800,51099.70800000,bybit
1769432400,50955.53800000,bybit
1769436000,51052.73400000,bybit
1769439600,50935.40100000,bybit
1769443200,50296.41200000,bybit
1769446800,50048.48300000,bybit
1769450400,50109.03100000,bybit
1769454000,50276.19600000,bybit
1769457600,49747.06800000,bybit
1769461200,49744.91600000,bybit
1769464800,49676.30600000,bybit
1769468400,49561.22100000,bybit
1769472000,49756.83100000,bybit
1769475600,49833.74100000,bybit
1769479200,49849.69800000,bybit
1769482800,50181.41700000,bybit
1769486400,50248.66400000,bybit
1769490000,50179.85300000,bybit
1769493600,50103.32200000,bybit
1769497200,50222.31200000,bybit
1769500800,50193.13200000,bybit
1769504400,50008.35600000,bybit
1769508000,50105.95600000,bybit
1769511600,50344.88500000,bybit
1769515200,50486.79400000,bybit
1769518800,50796.48400000,bybit
1769522400,51154.07800000,bybit
1769526000,51926.35300000,bybit
1769529600,52604.54000000,bybit
1769533200,52476.76600000,bybit
1769536800,52036.60300000,bybit
1769540400,52238.98800000,bybit
1769544000,51891.96500000,bybit
1769547600,51346.29400000,bybit
1769551200,51010.94700000,bybit
1769554800,50970.44300000,bybit
1769558400,51200.33900000,bybit
1769562000,51102.09100000,bybit
1769565600,51166.19300000,bybit
1769569200,51316.91200000,bybit
1769572800,51289.06800000,bybit
1769576400,51041.91400000,bybit
1769580000,51163.26100000,bybit
1769583600,51158.46400000,bybit
1769587200,51109.70500000,bybit
1769590800,51002.91700000,bybit
1769594400,51148.68200000,bybit
1769598000,51760.10400000,bybit
1769601600,51932.04500000,bybit
1769605200,52371.99400000,bybit
1769608800,51962.55800000,bybit
1769612400,51452.98100000,bybit
1769616000,51366.30700000,bybit
1769619600,51464.15100000,bybit
1769623200,53048.72900000,bybit
1769626800,52006.65200000,bybit
1769630400,51729.94200000,bybit
1769634000,51517.72300000,bybit
1769637600,51451.36000000,bybit
1769641200,51433.91900000,bybit
1769644800,51449.82700000,bybit
1769648400,51462.66300000,bybit
1769652000,51412.20600000,bybit
1769655600,51454.23300000,bybit
1769659200,51486.27500000,bybit
1769662800,51636.17400000,bybit
1769666400,51823.19100000,bybit
1769670000,51919.91900000,bybit
1769673600,52077.01100000,bybit
1769677200,52230.07600000,bybit
1769680800,52422.64700000,bybit
1769684400,52900.28300000,bybit
1769688000,53160.12700000,bybit
1769691600,53118.08900000,bybit
1769695200,53334.51800000,bybit
1769698800,52481.52500000,bybit
1769702400,55521.58400000,bybit
1769706000,59134.88100000,bybit
1769709600,58017.87600000,bybit
1769713200,58604.55300000,bybit
1769716800,59148.53000000,bybit
1769720400,59447.16900000,bybit
1769724000,59539.32600000,bybit
1769727600,59055.12100000,bybit
1769731200,59149.50000000,bybit
1769734800,58502.32600000,bybit
1769738400,56213.53300000,bybit
1769742000,56023.65200000,bybit
1769745600,55859.42200000,bybit
1769749200,55437.82700000,bybit
1769752800,55815.05000000,bybit
1769756400,54907.58700000,bybit
1769760000,55015.10900000,bybit
1769763600,54794.24900000,bybit
1769767200,55022.78000000,bybit
1769770800,54888.70600000,bybit
1769774400,54910.07000000,bybit
1769778000,54413.58600000,bybit
1769781600,54416.02700000,bybit
1769785200,53414.28200000,bybit
1769788800,53071.64900000,bybit
1769792400,52794.57600000,bybit
1769796000,52811.35300000,bybit
1769799600,51945.43500000,bybit
1769803200,52012.82200000,bybit
1769806800,52814.66200000,bybit
1769810400,53311.58300000,bybit
1769814000,52917.94000000,bybit
1769817600,52720.80900000,bybit
1769821200,52751.46500000,bybit
1769824800,52794.31800000,bybit
1769828400,52668.43800000,bybit
1769832000,52617.84100000,bybit
1769835600,52514.89700000,bybit
1769839200,52264.95400000,bybit
1769842800,52077.39100000,bybit
1769846400,52078.27700000,bybit
1769850000,51923.76400000,bybit
1769853600,51833.61000000,bybit
1769857200,51803.37200000,bybit
1769860800,51892.94700000,bybit
1769864400,51973.15300000,bybit
1769868000,52137.67900000,bybit
1769871600,52137.99000000,bybit
1769875200,52903.94300000,bybit
1769878800,52961.68900000,bybit
1769882400,52972.01000000,bybit
1769886000,52274.54400000,bybit
1769889600,51501.57200000,bybit
1769893200,52153.78000000,bybit
1769896800,51518.70900000,bybit
1769900400,51733.71100000,bybit
1769904000,51221.41100000,bybit
1769907600,51862.48500000,bybit
